"0","library(gridExtra)"
"0","states_map <- square_usa(style = ""The Guardian"")"
"0","q1 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""NPR"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""NPR"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q2 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""The New York Times"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""The New York Times"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q3 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""538"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""538"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q4 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""Propublica"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""Propublica"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q5 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""Bloomberg"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""Bloomberg"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q6 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""The Guardian"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""The Guardian"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q7 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""Wall Street Journal"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""Wall Street Journal"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q8 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""WNYC"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""WNYC"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","q9 <- ggplot(crimes, aes(map_id = state)) +"
"0","  geom_map(aes(fill = Murder), map = square_usa(style = ""The Marshall Project"")) +"
"0","  expand_limits(x = c(-1, 13), y = c(-2, 9)) +"
"0","  labs(title = ""The Marshall Project"") + "
"0","  guides(fill = ""none"") +"
"0","  theme_void() + "
"0","  coord_fixed(ratio = 1)"
"0","grid.arrange(q1, q2, q3, q4, q5, q6, q7, q8, q9, ncol = 3, nrow = 3)"
